review_priority,suggested_action_code,source_system,source_db,owner,table_name,table_comment,num_rows_stats,inferred_domain_original,inferred_domain_refined,domain_refine_reason,column_count_in_current_file,has_primary_key,dependency_count,object_type,low_row_decision,low_row_reason,manual_decision,manual_note
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,WEBDBL_SYSRELYINFO,,4,其他,其他,,0,true,0,table,drop,num_rows=4 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ADP_LISTENERREG,,3,其他,其他,,6,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCPLYCHART,,3,其他,其他,,6,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_COSTMODE,,3,其他,其他,,17,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BI_MD_DIR,,3,其他,其他,,18,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BI_SCHD_MODULE,,3,其他,其他,,7,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_DRGCOSTCOL,,3,其他,其他,,37,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_GROUPSCHEMA_H,,3,其他,其他,,52,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_PATDRCCAL,,3,其他,其他,,39,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,COPRO_INCOMESTA,,3,其他,其他,,51,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_DEVICE,,3,其他,其他,,11,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DC_COSTINTER_H,,3,其他,其他,,49,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DC_HOSSTATE,,3,其他,其他,,35,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,EBANK_DOWNLOAD,,3,其他,其他,,27,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIPUB_TIMECONTROL,,3,其他,其他,,20,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HI_SEQCONTROL_SET,,3,其他,其他,,13,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_ENTRYCONFIG,,3,其他,其他,,37,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_VOUGETOR,,3,其他,其他,,45,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRCP_MATCH_RULE,,3,其他,其他,,19,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_VMIRULE_BBR,,3,其他,其他,,8,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_SCOPESET,,3,其他,其他,,8,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PMBD_BUDGETCTRL_B,,3,其他,其他,,15,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PT_THEME,,3,其他,其他,,10,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_ALERTQUERY_DIR,,3,其他,其他,,14,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_FORMDATA,,3,其他,其他,,7,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_WORKITEMAPPOINT,,3,其他,其他,,7,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_DOCFREE1,,3,其他,其他,,24,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_FREEVALUE,,3,其他,其他,,14,false,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RM_WEBINFO,,3,其他,其他,,25,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RQM_CONTROLMODE,,3,其他,其他,,14,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TB_BUSIRULE,,3,其他,其他,,24,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TXM_TAXKIND,,3,其他,其他,,0,true,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,T_20251122,,3,其他,其他,,0,false,0,table,drop,num_rows=3 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AAM_COUNTRYZONE,,2,其他,其他,,16,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AAM_DEVELOPER,,2,其他,其他,,24,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AE_OLAP_LVLP,,2,其他,其他,,11,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BARAPPOBJECT,,2,其他,其他,,20,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_CUSTAXES,,2,其他,其他,,18,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_DISTTOKENSET,,2,其他,其他,,8,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_SUPMERGE,,2,其他,其他,,27,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_SUPTAXES,,2,其他,其他,,18,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BI_SCHD_TIMER,,2,其他,其他,,8,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BM_BUDGETTASK,,2,其他,其他,,46,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODC_COSTDOCUMENT,,2,其他,其他,,49,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_DRGPARA,,2,其他,其他,,35,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_DRGPERIOD,,2,其他,其他,,41,true,0,table,keep,少行维度/分类根表,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_HSPTSTAT,,2,其他,其他,,37,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_MEDCARE,,2,其他,其他,,36,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_PARA_H,,2,其他,其他,,52,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,COPRO_RELATION_H,,2,其他,其他,,52,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DC_CHECKOUT,,2,其他,其他,,18,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DC_COUNT,,2,其他,其他,,21,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DC_DRGSGROUP_H,,2,其他,其他,,55,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DC_PARA,,2,其他,其他,,39,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DC_PERIOD,,2,其他,其他,,37,true,0,table,keep,少行维度/分类根表,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DC_PLUSGROUP,,2,其他,其他,,40,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,EBANK_DOWNLOAD_H,,2,其他,其他,,15,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,EOM_HALT_REASON,,2,其他,其他,,21,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FCT_BUSINESS,,2,其他,其他,,17,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GW_TENANTINFO,,2,其他,其他,,16,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRC_GRIDOP,,2,其他,其他,,24,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRPMEM_CHECKWAY,,2,其他,其他,,35,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_STOREADMIN,,2,其他,其他,,11,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IM_MESSAGE_SYSTEM,,2,其他,其他,,9,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OACO_SHAREMAP,,2,其他,其他,,7,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,OAKM_ARCHIVEFILECAT,,2,其他,其他,,10,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PT_PREFERENCE,,2,其他,其他,,8,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BCR_REFLECT,,2,其他,其他,,6,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BCR_SNGENERATOR,,2,其他,其他,,7,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_GENERALRULE,,2,其他,其他,,19,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_PRINTPF,,2,其他,其他,,21,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_WF_UPGRADE_RECORD,,2,其他,其他,,5,false,0,table,keep,少行维度/分类根表,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_WRITEBACKFIELD,,2,其他,其他,,8,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_WRITEBACKSETTING,,2,其他,其他,,11,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_MENUREGISTER,,2,其他,其他,,23,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SM_SYSFUNC_RULE,,2,其他,其他,,5,false,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SN_SNRULE,,2,其他,其他,,37,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SSC_BUSIACTIVITY,,2,其他,其他,,11,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SSC_MANAGELEVEL,,2,其他,其他,,15,true,0,table,keep,少行维度/分类根表,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SSC_WFBUSIOPERATOR,,2,其他,其他,,8,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TB_CTRLINFO,,2,其他,其他,,5,true,0,table,drop,num_rows=2 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,AE_OLAP_CUBE,,1,其他,其他,,15,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BAP_FS_MODULE,,1,其他,其他,,12,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_BTCHECKRULE,,1,其他,其他,,12,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BCBD_STRATEGYREG,,1,其他,其他,,7,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_ACCPERIODSCHEME,,1,其他,其他,,18,true,0,table,keep,少行维度/分类根表,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_CROSSBUSIMAP,,1,其他,其他,,7,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_CROSSRULE,,1,其他,其他,,14,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_CROSSRULEBUSI,,1,其他,其他,,7,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_CROSSRULEREST,,1,其他,其他,,7,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_CROSSRULESCOPE,,1,其他,其他,,12,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_CR_CONFIG,,1,其他,其他,,5,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_DATAREPAIR,,1,其他,其他,,9,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_DI_DATASOURCE,,1,其他,其他,,14,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_DI_SCHEME,,1,其他,其他,,30,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_EXRATESCHEME,,1,其他,其他,,21,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_MARASSISTANT,,1,其他,其他,,13,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_MARASSTFRAME,,1,其他,其他,,25,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_REPORTSYSTEM,,1,其他,其他,,18,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_WORKCALENDAR,,1,其他,其他,,25,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_WORKCALENDRULE,,1,其他,其他,,27,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BD_WORKCALENDYEAR,,1,其他,其他,,8,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,BM_BUDGETCTRLPLAN,,1,其他,其他,,29,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CJZF_EBANKCONFIG_B,,1,其他,其他,,26,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CJZF_EBANKCONFIG_H,,1,其他,其他,,63,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODC_PATIENTLEVELDATA,,1,其他,其他,,48,true,0,table,keep,少行维度/分类根表,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODC_YUANJILEVELDATA,,1,其他,其他,,48,true,0,table,keep,少行维度/分类根表,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CODRG_OPERATION,,1,其他,其他,,37,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,COPRO_HOSINFO_H,,1,其他,其他,,54,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,COPRO_PARA,,1,其他,其他,,40,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,COPRO_STAHOSTIME,,1,其他,其他,,27,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_DATACOPY,,1,其他,其他,,21,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_RESPONSIBILITY,,1,其他,其他,,19,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CT_AP,,1,其他,其他,,85,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CT_AP_B,,1,其他,其他,,99,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CT_AP_CHANGE,,1,其他,其他,,13,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,EBANK_SRVCONF,,1,其他,其他,,14,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ER_INDAUTHORIZE,,1,其他,其他,,14,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ER_JKBX_INIT,,1,其他,其他,,135,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FIP_FETCHERRORMESSAGE,,1,其他,其他,,3,false,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRPPL_PROACHEVEVO,,1,其他,其他,,53,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRP_DIMENSION,,1,其他,其他,,24,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRP_FKXYNO,,1,其他,其他,,3,false,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRP_MID_WLINFO,,1,其他,其他,,16,false,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_DUAL,,1,其他,其他,,3,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_GLOBALCOUNTRY,,1,其他,其他,,5,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ATPDATE,,1,其他,其他,,5,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_FLOW20250729,,1,其他,其他,,165,false,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_GENERALOUT_H20230427,,1,其他,其他,,60,false,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_MONTH_SCHEME,,1,其他,其他,,4,false,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_TRANSCONFIG,,1,其他,其他,,6,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_VMIRULE_BOR,,1,其他,其他,,8,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_VMIRULE_H,,1,其他,其他,,13,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_VMI_CONDITION,,1,其他,其他,,15,true,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
P2,REVIEW_INCLUDE,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_WHSTRANS_H20230427,,1,其他,其他,,58,false,0,table,drop,num_rows=1 < 10 且非字典/非关系种子,,
