system_code,source_code,relationship_id,source_db,from_table,from_columns,to_table,to_columns,join_condition,relationship_type,validation_status,validation_source,confidence,candidate_score,score_reasons,from_table_role,to_table_role,from_rows_stats,to_rows_stats,recommended_action
HIS_SOURCE,his_ready_10_10_10_15,CAND0410,10.10.10.15:1521/his,ORDADM.ORDERS_CHANGE_LOG,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_CHANGE_LOG.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_CHANGE_LOG.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,104,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0415,10.10.10.15:1521/his,ORDADM.ORDERS_COSTS_BACKUP2025,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_COSTS_BACKUP2025.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_COSTS_BACKUP2025.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,49,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0418,10.10.10.15:1521/his,ORDADM.ORDERS_COSTS_BK,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_COSTS_BK.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_COSTS_BK.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,77,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0421,10.10.10.15:1521/his,ORDADM.ORDERS_COSTS_C0525325,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_COSTS_C0525325.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_COSTS_C0525325.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0424,10.10.10.15:1521/his,ORDADM.ORDERS_COSTS_CANCEL,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_COSTS_CANCEL.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_COSTS_CANCEL.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,3205,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0427,10.10.10.15:1521/his,ORDADM.ORDERS_COSTS_TEST,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_COSTS_TEST.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_COSTS_TEST.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0430,10.10.10.15:1521/his,ORDADM.ORDERS_EXECUTE,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_EXECUTE.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_EXECUTE.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,722,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0436,10.10.10.15:1521/his,ORDADM.ORDERS_EXECUTE_DETAILSC0525325,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_EXECUTE_DETAILSC0525325.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_EXECUTE_DETAILSC0525325.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,3,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0445,10.10.10.15:1521/his,ORDADM.ORDERS_TEST,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDERS_TEST.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDERS_TEST.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0448,10.10.10.15:1521/his,ORDADM.ORDER_BILLING_LOG,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDER_BILLING_LOG.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDER_BILLING_LOG.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0454,10.10.10.15:1521/his,ORDADM.ORDER_BILLING_TYPE_LOG,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDER_BILLING_TYPE_LOG.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDER_BILLING_TYPE_LOG.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0456,10.10.10.15:1521/his,ORDADM.ORDER_BILLING_TYPE_LOG_TEST,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDER_BILLING_TYPE_LOG_TEST.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDER_BILLING_TYPE_LOG_TEST.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,35210,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0460,10.10.10.15:1521/his,ORDADM.ORDER_SPLIT_LOG,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.ORDER_SPLIT_LOG.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.ORDER_SPLIT_LOG.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0466,10.10.10.15:1521/his,ORDADM.SPECIALTIES_CURE_MASTER,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.SPECIALTIES_CURE_MASTER.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.SPECIALTIES_CURE_MASTER.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0470,10.10.10.15:1521/his,ORDADM.VITAL_SIGNS_REC,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,ORDADM.VITAL_SIGNS_REC.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND ORDADM.VITAL_SIGNS_REC.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0490,10.10.10.15:1521/his,OUTPBILL.CHARGE_REDUCE_MASTER,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,OUTPBILL.CHARGE_REDUCE_MASTER.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND OUTPBILL.CHARGE_REDUCE_MASTER.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0521,10.10.10.15:1521/his,OUTPBILL.PREPAYMENT_RCPT_20210418,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,OUTPBILL.PREPAYMENT_RCPT_20210418.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND OUTPBILL.PREPAYMENT_RCPT_20210418.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,12,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0528,10.10.10.15:1521/his,PHARMACY.DRUG_APPLICATION_LIST_DETAIL,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_APPLICATION_LIST_DETAIL.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_APPLICATION_LIST_DETAIL.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0530,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_LABLE,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_DISPENSE_LABLE.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_DISPENSE_LABLE.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,706,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0531,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_LABLE,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_DISPENSE_LABLE.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_DISPENSE_LABLE.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,706,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0533,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_PRE,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_DISPENSE_PRE.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_DISPENSE_PRE.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,409057,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0534,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_PRE,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_DISPENSE_PRE.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_DISPENSE_PRE.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,409057,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0536,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_PRE_BACKUP2025,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_DISPENSE_PRE_BACKUP2025.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_DISPENSE_PRE_BACKUP2025.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,5,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0537,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_PRE_BACKUP2025,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_DISPENSE_PRE_BACKUP2025.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_DISPENSE_PRE_BACKUP2025.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,5,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0539,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_PRE_BK,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_DISPENSE_PRE_BK.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_DISPENSE_PRE_BK.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,468,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0540,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_PRE_BK,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_DISPENSE_PRE_BK.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_DISPENSE_PRE_BK.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,468,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0542,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_PRE_copy1,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_DISPENSE_PRE_copy1.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_DISPENSE_PRE_copy1.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,65535,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0543,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_PRE_copy1,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_DISPENSE_PRE_copy1.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_DISPENSE_PRE_copy1.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,65535,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0548,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_REC_BK,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_DISPENSE_REC_BK.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_DISPENSE_REC_BK.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,457,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0549,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_REC_BK,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_DISPENSE_REC_BK.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_DISPENSE_REC_BK.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,457,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0554,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_REC_copy1,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_DISPENSE_REC_copy1.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_DISPENSE_REC_copy1.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0555,10.10.10.15:1521/his,PHARMACY.DRUG_DISPENSE_REC_copy1,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_DISPENSE_REC_copy1.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_DISPENSE_REC_copy1.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0557,10.10.10.15:1521/his,PHARMACY.DRUG_PRESC_DETAIL_BACKUP2025,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_PRESC_DETAIL_BACKUP2025.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_PRESC_DETAIL_BACKUP2025.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0558,10.10.10.15:1521/his,PHARMACY.DRUG_PRESC_DETAIL_TEMP,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_PRESC_DETAIL_TEMP.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_PRESC_DETAIL_TEMP.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,67589,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0559,10.10.10.15:1521/his,PHARMACY.DRUG_PRESC_DETAIL_TEMP_REFUND,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_PRESC_DETAIL_TEMP_REFUND.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_PRESC_DETAIL_TEMP_REFUND.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,3284,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0564,10.10.10.15:1521/his,PHARMACY.DRUG_PRESC_MASTER_BACKUP2025,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_PRESC_MASTER_BACKUP2025.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_PRESC_MASTER_BACKUP2025.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,72,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0567,10.10.10.15:1521/his,PHARMACY.DRUG_PRESC_MASTER_TEMP,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_PRESC_MASTER_TEMP.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_PRESC_MASTER_TEMP.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,12347,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0570,10.10.10.15:1521/his,PHARMACY.DRUG_PRESC_MASTER_TEMP_REFUND,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_PRESC_MASTER_TEMP_REFUND.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_PRESC_MASTER_TEMP_REFUND.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,1230,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0574,10.10.10.15:1521/his,PHARMACY.DRUG_TEMP_DETAIL,ORDER_NO+ORDER_SUB_NO,ORDADM.ORDERS,ORDER_NO+ORDER_SUB_NO,PHARMACY.DRUG_TEMP_DETAIL.ORDER_NO=ORDADM.ORDERS.ORDER_NO AND PHARMACY.DRUG_TEMP_DETAIL.ORDER_SUB_NO=ORDADM.ORDERS.ORDER_SUB_NO,name_inferred_candidate,candidate,column_name_pattern,C,39,"ORDER_NO,ORDER_SUB_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,41033928,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0576,10.10.10.15:1521/his,PHARMACY.DRUG_TEMP_MASTER,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.DRUG_TEMP_MASTER.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.DRUG_TEMP_MASTER.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0579,10.10.10.15:1521/his,PHARMACY.INP_BILL_DETAIL_BK,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,PHARMACY.INP_BILL_DETAIL_BK.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND PHARMACY.INP_BILL_DETAIL_BK.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,39,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,251,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0258,10.10.10.15:1521/his,MEDREC.DIAGNOSIS_BK,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,MEDREC.DIAGNOSIS_BK.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND MEDREC.DIAGNOSIS_BK.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,38,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to",excluded,core_fact,2009348,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0266,10.10.10.15:1521/his,MEDREC.DIAG_COMPARING,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,MEDREC.DIAG_COMPARING.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND MEDREC.DIAG_COMPARING.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,38,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to",candidate,core_fact,1366478,574677,validate_next
HIS_SOURCE,his_ready_10_10_10_15,CAND0287,10.10.10.15:1521/his,MEDREC.MEDICAL_COSTS,PATIENT_ID+VISIT_ID,MEDREC.PAT_VISIT,PATIENT_ID+VISIT_ID,MEDREC.MEDICAL_COSTS.PATIENT_ID=MEDREC.PAT_VISIT.PATIENT_ID AND MEDREC.MEDICAL_COSTS.VISIT_ID=MEDREC.PAT_VISIT.VISIT_ID,name_inferred_candidate,candidate,column_name_pattern,C,38,"PATIENT_ID,VISIT_ID,to_core_or_dim,large_from,large_to",candidate,core_fact,6040776,574677,validate_next
